"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.01_large",18.1261904761905,38.065,54.3785714285714,38.065,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_small",16.3090476190476,34.249,48.9271428571429,34.249,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_medium",19.3409523809524,40.616,58.0228571428571,40.616,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_large",20.8095238095238,43.7,62.4285714285714,43.7,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_small",17.5661904761905,36.889,52.6985714285714,36.889,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_medium",20.457619047619,42.961,61.3728571428571,42.961,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_large",21.8109523809524,45.803,65.4328571428571,45.803,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_small",17.8847619047619,37.558,53.6542857142857,37.558,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_medium",21.61,45.381,64.83,45.381,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_large",23.5252380952381,49.403,70.5757142857143,49.403,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_small",19.2361904761905,40.396,57.7085714285714,40.396,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_medium",22.7842857142857,47.847,68.3528571428571,47.847,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_large",24.2942857142857,51.018,72.8828571428571,51.018,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_small",19.9447619047619,41.884,59.8342857142857,41.884,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_medium",23.2033333333333,48.727,69.61,48.727,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_large",24.5671428571429,51.591,73.7014285714286,51.591,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_small",19.8190476190476,41.62,59.4571428571429,41.62,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_medium",23.6990476190476,49.768,71.0971428571429,49.768,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_large",25.517619047619,53.587,76.5528571428571,53.587,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_small",20.8561904761905,43.798,62.5685714285714,43.798,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_medium",24.5480952380952,51.551,73.6442857142857,51.551,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_large",25.8990476190476,54.388,77.6971428571429,54.388,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_small",21.4385714285714,45.021,64.3157142857143,45.021,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_medium",24.6633333333333,51.793,73.99,51.793,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_large",25.9490476190476,54.493,77.8471428571429,54.493,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_small",17.9157142857143,37.623,53.7471428571429,37.623,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_medium",22.39,47.019,67.17,47.019,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_large",24.7485714285714,51.972,74.2457142857143,51.972,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_small",19.1647619047619,40.246,57.4942857142857,40.246,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_medium",23.0804761904762,48.469,69.2414285714286,48.469,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_large",24.7509523809524,51.977,74.2528571428571,51.977,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_small",19.9561904761905,41.908,59.8685714285714,41.908,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_medium",23.1785714285714,48.675,69.5357142857143,48.675,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_large",24.6804761904762,51.829,74.0414285714286,51.829,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_small",19.6857142857143,41.34,59.0571428571429,41.34,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_medium",23.7228571428571,49.818,71.1685714285714,49.818,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_large",25.4242857142857,53.391,76.2728571428571,53.391,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_small",20.8119047619048,43.705,62.4357142857143,43.705,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_medium",24.4566666666667,51.359,73.37,51.359,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_large",25.8557142857143,54.297,77.5671428571429,54.297,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_small",21.457619047619,45.061,64.3728571428571,45.061,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_medium",24.5947619047619,51.649,73.7842857142857,51.649,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_large",25.9266666666667,54.446,77.78,54.446,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_small",21.0919047619048,44.293,63.2757142857143,44.293,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_medium",24.962380952381,52.421,74.8871428571429,52.421,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_large",26.5561904761905,55.768,79.6685714285714,55.768,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_small",21.9933333333333,46.186,65.98,46.186,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_medium",25.5180952380952,53.588,76.5542857142857,53.588,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_large",26.7604761904762,56.197,80.2814285714286,56.197,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_small",22.4914285714286,47.232,67.4742857142857,47.232,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_medium",25.6133333333333,53.788,76.84,53.788,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_large",26.7171428571429,56.106,80.1514285714286,56.106,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_small",27.5419047619048,57.838,82.6257142857143,57.838,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_medium",31.642380952381,66.449,94.9271428571429,66.449,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_large",32.6342857142857,68.532,97.9028571428571,68.532,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_small",27.4352380952381,57.614,82.3057142857143,57.614,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_medium",31.047619047619,65.2,93.1428571428571,65.2,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_large",32.0357142857143,67.275,96.1071428571429,67.275,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_small",27.1780952380952,57.074,81.5342857142857,57.074,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_medium",30.4509523809524,63.947,91.3528571428571,63.947,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_large",31.3442857142857,65.823,94.0328571428571,65.823,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_small",26.3014285714286,55.233,78.9042857142857,55.233,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_medium",29.7595238095238,62.495,89.2785714285714,62.495,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_large",30.9328571428571,64.959,92.7985714285714,64.959,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_small",26.4628571428571,55.572,79.3885714285714,55.572,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_medium",29.6457142857143,62.256,88.9371428571429,62.256,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_large",30.6342857142857,64.332,91.9028571428571,64.332,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_small",26.5080952380952,55.667,79.5242857142857,55.667,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_medium",29.277619047619,61.483,87.8328571428571,61.483,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_large",30.2471428571429,63.519,90.7414285714286,63.519,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_small",25.8766666666667,54.341,77.63,54.341,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_medium",29.032380952381,60.968,87.0971428571429,60.968,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_large",30.1761904761905,63.37,90.5285714285714,63.37,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_small",26.1885714285714,54.996,78.5657142857143,54.996,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_medium",29.0595238095238,61.025,87.1785714285714,61.025,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_large",30.0414285714286,63.087,90.1242857142857,63.087,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_small",26.1957142857143,55.011,78.5871428571429,55.011,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_medium",28.8385714285714,60.561,86.5157142857143,60.561,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_large",29.8161904761905,62.614,89.4485714285714,62.614,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_small",31.8890476190476,66.967,95.6671428571429,66.967,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_medium",33.1928571428571,69.705,99.5785714285714,69.705,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_large",33.3033333333333,69.937,99.91,69.937,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_small",31.7538095238095,66.683,95.2614285714286,66.683,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_medium",33.1128571428571,69.537,99.3385714285714,69.537,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_large",33.2680952380952,69.863,99.8042857142857,69.863,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_small",31.5742857142857,66.306,94.7228571428571,66.306,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_medium",32.99,69.279,98.97,69.279,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_large",33.1909523809524,69.701,99.5728571428571,69.701,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_small",31.0452380952381,65.195,93.1357142857143,65.195,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_medium",32.6938095238095,68.657,98.0814285714286,68.657,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_large",33.05,69.405,99.15,69.405,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_small",30.9138095238095,64.919,92.7414285714286,64.919,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_medium",32.5566666666667,68.369,97.67,68.369,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_large",32.9142857142857,69.12,98.7428571428571,69.12,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_small",30.7333333333333,64.54,92.2,64.54,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_medium",32.3595238095238,67.955,97.0785714285714,67.955,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_large",32.6919047619048,68.653,98.0757142857143,68.653,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_small",30.322380952381,63.677,90.9671428571429,63.677,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_medium",32.0780952380952,67.364,96.2342857142857,67.364,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_large",32.5171428571429,68.286,97.5514285714286,68.286,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_small",30.2409523809524,63.506,90.7228571428571,63.506,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_medium",31.96,67.116,95.88,67.116,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_large",32.427619047619,68.098,97.2828571428571,68.098,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_small",30.1109523809524,63.233,90.3328571428571,63.233,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_medium",31.762380952381,66.701,95.2871428571429,66.701,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_large",32.2238095238095,67.67,96.6714285714286,67.67,1,1,1
