"id","id_rollup_psss","bt","k","delta_00","sigma2_u","sigma2_v","psss","rej_pet_slope","rej_pet_int","bias_pet_int","mse_pet_int","rej_peese_slope","rej_peese_int","bias_peese_int","mse_peese_int","rej_pet_st_slope","rej_pet_st_int","bias_pet_st_int","mse_pet_st_int","rej_peese_st_slope","rej_peese_st_int","bias_peese_st_int","mse_peese_st_int","bias_corrected_smd","mse_corrected_smd","bias_corrected_st_smd","mse_corrected_st_smd","bias_corrected_smd_subset","mse_corrected_smd_subset","bias_corrected_st_smd_subset","mse_corrected_st_smd_subset","subset_size","k_cat","sigma2_u_cat","sigma2_v_cat"
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.06_large","pb_mod_orb_no_k_30_d0.50_su0.11_sv0.06","pb_mod_orb_no",30,0.5,0.11,0.06,"large",0.072,0.225,-0.122493123264542,0.106243634802257,0.073,0.797,-0.032292315467477,0.0268036216932317,0.046,0.371,0.00646144591225617,0.0935742315328281,0.044,0.88,0.0312996505280515,0.0273272865451625,-0.141318179556245,0.0915861877621456,-0.0353427529732778,0.0615305405788838,-0.539394266681917,0.423212878627292,-0.438561178537316,0.306551765373783,72,"medium","large","medium"
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.11_large","pb_mod_orb_no_k_30_d0.50_su0.11_sv0.11","pb_mod_orb_no",30,0.5,0.11,0.11,"large",0.075,0.187,-0.13575133663253,0.12139244941182,0.07,0.739,-0.0374541097054069,0.0305389989100361,0.044,0.33,0.00866102172130312,0.105739936188378,0.04,0.838,0.0333274081190776,0.03081021174554,-0.155752968026503,0.10642298100798,-0.0368188571767527,0.0695601375932927,-0.6456235174651,0.482762079074817,-0.526085683326178,0.336361577127293,75,"medium","large","large"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_small","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01","pb_mod_orb_no",30,0.8,0.01,0.01,"small",0.0075187969924812,0.692803437164339,-0.0911295821637801,0.0481293047613256,0.00316455696202532,0.998945147679325,-0.0522428372512705,0.0137352337878394,0.004,0.824,-0.0271540241065857,0.0386731612904787,0.003,1,-0.00808631512080926,0.0106087215845281,-0.0833821994321267,0.0332732860551238,-0.0238455913756414,0.0204176313868212,NA,NA,NA,NA,76,"medium","small","small"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_small","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06","pb_mod_orb_no",30,0.8,0.01,0.06,"small",0.0170212765957447,0.612765957446809,-0.12551158002152,0.0707778062181093,0.0129449838187702,0.997842502696872,-0.0668945411934018,0.0194793749349127,0.011,0.793,-0.0281618548488849,0.0541523198158541,0.007,1,-0.00614752519836093,0.0148099621768216,-0.117516290008118,0.0540065115890708,-0.0286580595938011,0.0299452333591441,-0.575930215277363,0.473736852538447,-0.490524399387299,0.368142058953478,76,"medium","small","medium"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_small","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11","pb_mod_orb_no",30,0.8,0.01,0.11,"small",0.0405549626467449,0.542155816435432,-0.154186486175988,0.0949790819043888,0.0368421052631579,0.994736842105263,-0.0786316534658761,0.0259496130286669,0.024,0.758,-0.0294136135198643,0.0705373765000576,0.021,1,-0.00392922331524204,0.0193157666957358,-0.148473933735652,0.0776334055719399,-0.0346813009228329,0.041288284036587,-0.605232384845581,0.478917346149572,-0.491639597869095,0.346375728422101,101,"medium","small","large"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_small","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01","pb_mod_orb_no",30,0.8,0.06,0.01,"small",0.0564853556485356,0.50418410041841,-0.179645555624079,0.116539568402566,0.0505154639175258,0.988659793814433,-0.0881182204635386,0.0312177227282037,0.033033033033033,0.716716716716717,-0.031820954254532,0.0873616632868253,0.031,0.996,-0.000915353439023714,0.0241517118094489,-0.172492998794576,0.0989991732641552,-0.0433334601446433,0.0552085669330777,-0.650160597971132,0.535725648991095,-0.527893427541231,0.388138414219862,98,"medium","medium","small"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_small","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06","pb_mod_orb_no",30,0.8,0.06,0.06,"small",0.0696465696465697,0.438669438669439,-0.205989557480606,0.141285892797852,0.0647482014388489,0.970195272353546,-0.0985129638639689,0.0371692034127404,0.0350701402805611,0.676352705410822,-0.0283211982788839,0.100037923451615,0.031031031031031,0.997997997997998,0.00341678125357237,0.0275872584322035,-0.202405823630719,0.122653165892775,-0.043597117779828,0.061654622428737,NA,NA,NA,NA,105,"medium","medium","medium"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_small","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11","pb_mod_orb_no",30,0.8,0.06,0.11,"small",0.0995893223819302,0.396303901437372,-0.229431329203195,0.161025060100675,0.0828220858895705,0.952965235173824,-0.107917006412631,0.041850854562516,0.048048048048048,0.647647647647648,-0.0281922350965681,0.111502625655712,0.035,0.989,0.00699691800499214,0.030886437311884,-0.227671795135531,0.144241228490735,-0.047612273837877,0.0719681589727383,-0.737461440170485,0.624756420916384,-0.533416980953219,0.370671422785474,123,"medium","medium","large"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_small","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01","pb_mod_orb_no",30,0.8,0.11,0.01,"small",0.115071283095723,0.343177189409369,-0.24971582581025,0.181843631799203,0.0988900100908174,0.943491422805247,-0.11326842178938,0.046066672596995,0.044044044044044,0.61961961961962,-0.0193952473819812,0.123987551483443,0.037,0.989,0.0154154329169123,0.0350155093385199,-0.246896485844319,0.163833810146897,-0.0438299526745679,0.079724525059647,NA,NA,NA,NA,131,"medium","large","small"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_small","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06","pb_mod_orb_no",30,0.8,0.11,0.06,"small",0.120323559150657,0.298281092012133,-0.273533239549555,0.211291389645546,0.108761329305136,0.916414904330312,-0.123412060878336,0.053522396877612,0.0480961923847695,0.572144288577154,-0.0199549622993255,0.143878652861478,0.039,0.973,0.0179390477064271,0.0404473147913609,-0.274587455599729,0.193236486368623,-0.0508752436852795,0.0940403480445633,-0.798443367933298,0.726767630803332,-0.567479398252277,0.414973490356251,130,"medium","large","medium"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_small","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11","pb_mod_orb_no",30,0.8,0.11,0.11,"small",0.134538152610442,0.27710843373494,-0.287487439452075,0.229852415572983,0.119071644803229,0.894046417759839,-0.12696817320695,0.0574396491382609,0.0590590590590591,0.545545545545546,-0.00822423450344334,0.156001547013814,0.042,0.969,0.026352344096423,0.0442298804355592,-0.294350726958536,0.213006066434958,-0.0467952200435281,0.100896032621309,-0.81594445973976,0.755501058952257,-0.56316243990083,0.40773430899849,138,"medium","large","large"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_medium","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01","pb_mod_orb_no",30,0.8,0.01,0.01,"medium",0.0121457489878543,0.992914979757085,-0.0388087938644666,0.0228671951582384,0.00905432595573441,1,-0.0246199858589577,0.00654320070826075,0.016,0.998,-0.00232363123556323,0.0213562632767341,0.012,1,-0.00155593714576929,0.00591086252454961,-0.0253231391913897,0.00696728132217349,-0.00203221900696893,0.0062764739626982,NA,NA,NA,NA,24,"medium","small","small"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_medium","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06","pb_mod_orb_no",30,0.8,0.01,0.06,"medium",0.0446247464503043,0.966531440162272,-0.0702683947208799,0.0390568755044723,0.0373360242179617,1,-0.0410007181470105,0.0111944977244007,0.03,0.983,-0.00821554624070153,0.0342222569822493,0.031,1,-0.00464409735724569,0.0095990224546647,-0.0460364791460255,0.0158212718930862,-0.0072730411309615,0.0117754265411299,NA,NA,NA,NA,58,"medium","small","medium"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_medium","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11","pb_mod_orb_no",30,0.8,0.01,0.11,"medium",0.0573440643863179,0.899396378269618,-0.103838194495728,0.0558634203674424,0.0542168674698795,1,-0.055855421843796,0.0159229242063221,0.039,0.958,-0.0150380599757782,0.0456489895247178,0.039,1,-0.00712757516039342,0.0129801102471067,-0.0689016046951801,0.0270143829198164,-0.0126979992488131,0.0175783032592575,-0.367040512048601,0.211249920199297,-0.265877916766288,0.129840402791572,63,"medium","small","large"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_medium","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01","pb_mod_orb_no",30,0.8,0.06,0.01,"medium",0.0900900900900901,0.804804804804805,-0.125780297091844,0.0753614240898984,0.0800800800800801,1,-0.0647288204652857,0.0206117760331619,0.059,0.899,-0.0122398892027479,0.0613582296791516,0.049,1,-0.00419911400329154,0.0167357651039694,-0.0946850408064078,0.0451782380564425,-0.0176071374020542,0.0271639459832593,-0.409263949317887,0.250846485263629,-0.294444196854079,0.158122014685866,91,"medium","medium","small"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_medium","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06","pb_mod_orb_no",30,0.8,0.06,0.06,"medium",0.103,0.717,-0.152213045759177,0.092169490224121,0.094,0.999,-0.0753521552372141,0.0247749296917356,0.052,0.855,-0.0157369420586767,0.071501068755819,0.052,0.999,-0.0041085790792964,0.0196741800225926,-0.124868768706485,0.0650534669950475,-0.0244529110710194,0.0352865826185322,-0.481190733465943,0.316821001459741,-0.326793514418592,0.18457804668711,103,"medium","medium","medium"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_medium","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11","pb_mod_orb_no",30,0.8,0.06,0.11,"medium",0.107,0.616,-0.176212929687903,0.108581035993187,0.0932798395185557,0.995987963891675,-0.0842669029842573,0.0286751888678751,0.049,0.807,-0.0176781263437914,0.0806105964025559,0.043,0.997,-0.00266980823793705,0.0223144474947343,-0.148746180779864,0.0824858284624932,-0.0292603100092912,0.0431188418774155,-0.567168047023243,0.401428532188618,-0.401313949432543,0.234155632879995,107,"medium","medium","large"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_medium","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01","pb_mod_orb_no",30,0.8,0.11,0.01,"medium",0.114,0.551,-0.19498342190167,0.124120440284684,0.112,0.991,-0.0906544858809935,0.0318110174654185,0.057,0.761,-0.0127032547951973,0.0916645415256502,0.051,0.996,0.00243114564483804,0.024696832641213,-0.173809539607807,0.100760332959795,-0.0322720591882054,0.0501385495833173,-0.597447293730739,0.427891775034029,-0.419023685769098,0.24396698231802,114,"medium","large","small"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_medium","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06","pb_mod_orb_no",30,0.8,0.11,0.06,"medium",0.125,0.472,-0.219248074501749,0.145958061129908,0.124,0.982,-0.10007771147706,0.0369239848503934,0.052,0.722,-0.0155486511062047,0.10516273916278,0.046,0.995,0.0030987890028098,0.0285907185417734,-0.204435712032232,0.125467688475349,-0.041469432745549,0.0617222939588425,-0.673306971734063,0.50898976737369,-0.47136730953137,0.281297364790473,125,"medium","large","medium"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_medium","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11","pb_mod_orb_no",30,0.8,0.11,0.11,"medium",0.139,0.412,-0.240786350172532,0.166009613384688,0.136,0.965,-0.108150531249717,0.0418201114148761,0.045,0.666,-0.0159786943945045,0.116376955591525,0.042,0.991,0.00497849461582089,0.0320688735755703,-0.230400993418246,0.147233172638403,-0.0440787393629882,0.0693044879850462,-0.705224181589203,0.543437504583807,-0.485124428429563,0.285848300408262,139,"medium","large","large"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_large","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01","pb_mod_orb_no",30,0.8,0.01,0.01,"large",0.03003003003003,1,-0.0340865040357335,0.0173617882694158,0.021021021021021,1,-0.0193584440110973,0.00485762676926414,0.027,1,-0.0041921158039121,0.0162244113083281,0.017,1,-0.00121947049910132,0.00447342172675279,-0.0192559937544203,0.00484767100056944,-0.00121947049910132,0.00447342172675279,-0.0935001688063568,0.0256433482548391,-0.0777931280241438,0.0225185496716278,31,"medium","small","small"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_large","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06","pb_mod_orb_no",30,0.8,0.01,0.06,"large",0.048,0.988,-0.0636732467558133,0.0303707052117168,0.041,1,-0.0333028225943364,0.00855614320416654,0.039,0.993,-0.00725310286548253,0.0267036234808961,0.034,1,-0.00251565382778385,0.00751176149461408,-0.0351515541547855,0.0100489742497239,-0.00281242946417204,0.00777797819321232,-0.201760901434113,0.0698916377161176,-0.146414378294379,0.0382285645032931,48,"medium","small","medium"
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_large","pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11","pb_mod_orb_no",30,0.8,0.01,0.11,"large",0.063,0.948,-0.0921827080210781,0.0443320017766093,0.058,1,-0.0461254647667801,0.0123113969884322,0.041,0.973,-0.0111385917428494,0.036428910152274,0.033,1,-0.00374594677263118,0.0103018711244999,-0.0542313344338438,0.0188614496149565,-0.00696787564909285,0.0127352145002226,-0.292329796113859,0.134684151945556,-0.209278220704369,0.0759322235938546,63,"medium","small","large"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_large","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01","pb_mod_orb_no",30,0.8,0.06,0.01,"large",0.066,0.855,-0.116646077146107,0.0582677168891539,0.066,1,-0.0566192904674375,0.0158264957707796,0.028,0.936,-0.0112215980811969,0.0457288734979148,0.027,1,-0.00297878813668595,0.0128776383174856,-0.0767407846056752,0.0313917132945303,-0.0106270772355597,0.0184546300236256,-0.400012909130742,0.206922098413264,-0.285505629527596,0.118068229843637,66,"medium","medium","small"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_large","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06","pb_mod_orb_no",30,0.8,0.06,0.06,"large",0.081,0.772,-0.139809677286466,0.0723989483184572,0.074,1,-0.0653501891379713,0.0194203483845216,0.035,0.901,-0.0119794764128917,0.0550750346509792,0.029,1,-0.00117889986101405,0.0157399521971293,-0.10006270215011,0.0469976898012641,-0.0145390530126301,0.0259606986093435,-0.507314016486532,0.295887885481799,-0.349206744127396,0.161846816466945,81,"medium","medium","medium"
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_large","pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11","pb_mod_orb_no",30,0.8,0.06,0.11,"large",0.086,0.683,-0.16400317390207,0.0874088689344818,0.084,0.998,-0.0746232855723792,0.0229445419003885,0.035,0.859,-0.0141296147246525,0.0639141713910823,0.033,1,-0.000113852212278331,0.0182859344053033,-0.127131818646158,0.064140958517315,-0.0200961131867585,0.0332117084460514,-0.549646844884291,0.343326758537123,-0.402098405237878,0.201609096533284,86,"medium","medium","large"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_large","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01","pb_mod_orb_no",30,0.8,0.11,0.01,"large",0.099,0.61,-0.180601729680913,0.103276658862575,0.094,0.996,-0.0802852688142252,0.0265765295430043,0.034,0.797,-0.00894965817553761,0.0737037145652912,0.032,0.999,0.00437729298839507,0.0209976909718037,-0.151816859522243,0.0832740619143245,-0.0231233770538531,0.0404051353815279,-0.609473422549133,0.396822875780229,-0.42577265470862,0.214886204863009,99,"medium","large","small"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_large","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06","pb_mod_orb_no",30,0.8,0.11,0.06,"large",0.102,0.527,-0.203862005204988,0.123235609121288,0.099,0.99,-0.0891263949297157,0.0313414945600242,0.041,0.748,-0.0113397287158528,0.08655892121297,0.033,0.998,0.00521460315583067,0.0247022149561634,-0.176594936092268,0.10315466318213,-0.0291934728612313,0.0498997368215693,-0.658249492829168,0.466032310144173,-0.458889542998981,0.255116081541405,102,"medium","large","medium"
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_large","pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11","pb_mod_orb_no",30,0.8,0.11,0.11,"large",0.118,0.435,-0.227603511333885,0.141556290053562,0.105,0.981,-0.0983444903644997,0.0353849998866018,0.039,0.713,-0.013541835971648,0.0959039271245936,0.036,0.992,0.00614332989633881,0.0274063150039188,-0.204664980143739,0.123529133240166,-0.0336564735534375,0.057302127073267,-0.676890375527772,0.508500209353501,-0.45873744763147,0.266235704221233,118,"medium","large","large"
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.01_small","pb_mod_orb_no_k_70_d0.00_su0.01_sv0.01","pb_mod_orb_no",70,0,0.01,0.01,"small",0.0245202558635394,0.023454157782516,0.0131052411922392,0.0674586835071655,0.0231335436382755,0.0220820189274448,0.00836018956735194,0.0189192189794948,0.023,0.023,0.0138342635300795,0.0651469928958919,0.022,0.021,0.00731064470824777,0.0181014296808756,0.0039372616856992,0.059720425802262,0.00498109322761649,0.0575238389760265,-0.212207921342293,0.290460393690863,-0.20998587931425,0.280450756252907,85,"large","small","small"
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.06_small","pb_mod_orb_no_k_70_d0.00_su0.01_sv0.06","pb_mod_orb_no",70,0,0.01,0.06,"small",0.0477642276422764,0.0569105691056911,0.0149206444702498,0.0817334610874265,0.0405679513184584,0.0578093306288032,0.00788896719329948,0.0226094904114755,0.047047047047047,0.0570570570570571,0.0164303709241109,0.0800008624215074,0.041041041041041,0.0570570570570571,0.00795989824305218,0.0220278955876109,-0.000718581536549955,0.0676672772335796,0.00113398665566585,0.0656939079325915,-0.142525499173195,0.287873699441611,-0.125052342131635,0.270508354108234,63,"large","small","medium"
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.11_small","pb_mod_orb_no_k_70_d0.00_su0.01_sv0.11","pb_mod_orb_no",70,0,0.01,0.11,"small",0.0502008032128514,0.0491967871485944,0.0230937395622086,0.094719184769841,0.0470941883767535,0.0591182364729459,0.0105826474651707,0.0261626172352722,0.048,0.05,0.0219645441694691,0.0924001184387793,0.043043043043043,0.0530530530530531,0.0092999969368241,0.0251259902551025,0.00461344161412039,0.0757255114285234,0.00174372843566622,0.072301972790884,-0.0565090501237759,0.292249470669461,-0.0711918976281538,0.282246541215017,54,"large","small","large"
"pb_mod_orb_no_k_70_d0.00_su0.06_sv0.01_small","pb_mod_orb_no_k_70_d0.00_su0.06_sv0.01","pb_mod_orb_no",70,0,0.06,0.01,"small",0.0580580580580581,0.0630630630630631,0.013352688246191,0.107519526988507,0.0510510510510511,0.0730730730730731,0.00685555521479299,0.030143784418986,0.055,0.064,0.0123596889334162,0.105753630558945,0.048,0.07,0.00619122719156369,0.02943425828003,-0.00580772940585492,0.0879251932344136,-0.00659897431232138,0.0861714094504607,-0.212856162127533,0.358372077091958,-0.206446829240332,0.358733331370457,59,"large","medium","small"
"pb_mod_orb_no_k_70_d0.00_su0.06_sv0.06_small","pb_mod_orb_no_k_70_d0.00_su0.06_sv0.06","pb_mod_orb_no",70,0,0.06,0.06,"small",0.053,0.057,0.0151020519303964,0.117356847373413,0.0570570570570571,0.0580580580580581,0.00753601399497119,0.0329209370722076,0.056,0.056,0.0145178586975284,0.115565635739222,0.05,0.059,0.0068109938178042,0.0321667536391326,-0.00226380091238088,0.0980117220874649,-0.0039409519591166,0.095031950122593,-0.156728870252144,0.383231424003085,-0.15734435469423,0.375780479189138,53,"large","medium","medium"
"pb_mod_orb_no_k_70_d0.00_su0.06_sv0.11_small","pb_mod_orb_no_k_70_d0.00_su0.06_sv0.11","pb_mod_orb_no",70,0,0.06,0.11,"small",0.058,0.053,0.0136890544977758,0.127080158241812,0.053,0.053,0.0055993755065815,0.0357118950627653,0.053,0.057,0.0127650048642835,0.125676774502866,0.046046046046046,0.0530530530530531,0.00502131574230343,0.0350103985335604,-0.00481969187231642,0.104700148601789,-0.00605168466968622,0.102454273948335,-0.0884338393946892,0.418409939567858,-0.0912657490919776,0.412638776906518,58,"large","medium","large"
"pb_mod_orb_no_k_70_d0.00_su0.11_sv0.01_small","pb_mod_orb_no_k_70_d0.00_su0.11_sv0.01","pb_mod_orb_no",70,0,0.11,0.01,"small",0.052,0.063,0.0105875418175852,0.137462399510536,0.05,0.066,0.00479959684992068,0.038735544154607,0.0510510510510511,0.0610610610610611,0.0106941082308454,0.135966332288141,0.051,0.063,0.00480110650977746,0.0378454024905869,-0.00842219300169144,0.115072309025188,-0.00994971475409807,0.111550338076462,-0.177439915410431,0.445750180373561,-0.170334601902593,0.449024419158914,52,"large","large","small"
"pb_mod_orb_no_k_70_d0.00_su0.11_sv0.06_small","pb_mod_orb_no_k_70_d0.00_su0.11_sv0.06","pb_mod_orb_no",70,0,0.11,0.06,"small",0.054,0.052,0.0109599826112459,0.14858401065559,0.055,0.059,0.00500458347347388,0.0418218527861061,0.055,0.055,0.0110779420864861,0.147381664539574,0.05,0.067,0.00499473964278193,0.0408813557550017,-0.00957157726445661,0.122774142757742,-0.00965629194390593,0.120645942179628,-0.134656772932236,0.480816848006372,-0.128976812383356,0.476578356364785,54,"large","large","medium"
"pb_mod_orb_no_k_70_d0.00_su0.11_sv0.11_small","pb_mod_orb_no_k_70_d0.00_su0.11_sv0.11","pb_mod_orb_no",70,0,0.11,0.11,"small",0.055,0.052,0.00797039407265552,0.156495291841145,0.052,0.058,0.00283425973826505,0.0440833560696636,0.052,0.052,0.00778971773186054,0.155636058702533,0.047,0.061,0.00263436871414109,0.0431923223880997,-0.0138680382984043,0.128506094300019,-0.013272991445945,0.127247937241203,-0.154299570806698,0.505854138490996,-0.139015631106026,0.509752863805563,55,"large","large","large"
