"id","id_rollup_psss","bt","k","delta_00","sigma2_u","sigma2_v","psss","rej_pet_slope","rej_pet_int","bias_pet_int","mse_pet_int","rej_peese_slope","rej_peese_int","bias_peese_int","mse_peese_int","rej_pet_st_slope","rej_pet_st_int","bias_pet_st_int","mse_pet_st_int","rej_peese_st_slope","rej_peese_st_int","bias_peese_st_int","mse_peese_st_int","bias_corrected_smd","mse_corrected_smd","bias_corrected_st_smd","mse_corrected_st_smd","bias_corrected_smd_subset","mse_corrected_smd_subset","bias_corrected_st_smd_subset","mse_corrected_st_smd_subset","subset_size","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study","k_cat","sigma2_u_cat","sigma2_v_cat"
"orb_4_k_15_d0.80_su0.06_sv0.11_small","orb_4_k_15_d0.80_su0.06_sv0.11","orb_4",15,0.8,0.06,0.11,"small",0.396586345381526,0.10140562248996,-0.746488719983835,1.02566985492269,0.396586345381526,0.546184738955823,-0.313592238549191,0.212286622755272,0.0640640640640641,0.363363363363363,-0.0199568230893242,0.26004007935005,0.06,0.857,0.0549852872447382,0.074140969094971,-0.744306619530322,1.0206417389163,-0.0655563736152653,0.17536336153511,-1.24881665649347,2.06693527023639,-0.388529696026808,0.310499970940791,399,75.9022222222222,34.156,97.54,14.631,2.33463974358974,1.104,3,"small","medium","large"
"orb_4_k_15_d0.80_su0.11_sv0.01_small","orb_4_k_15_d0.80_su0.11_sv0.01","orb_4",15,0.8,0.11,0.01,"small",0.353059177532598,0.0942828485456369,-0.677317408135196,0.753880538049097,0.358509566968781,0.505538771399799,-0.298356311852676,0.168999582691183,0.074,0.296,-0.0806190470121706,0.284344806905537,0.07,0.819,0.0108659499723677,0.075795409421705,-0.677966628273372,0.746561085373289,-0.12757123883066,0.2082857613365,-1.11042349680657,1.46815974043372,-0.522143914509019,0.425918671974765,355,76.6266666666667,34.482,96.4066666666667,14.461,2.38406448551449,1.083,3,"small","large","small"
"orb_4_k_15_d0.80_su0.11_sv0.06_small","orb_4_k_15_d0.80_su0.11_sv0.06","orb_4",15,0.8,0.11,0.06,"small",0.434434434434434,0.0940940940940941,-0.870009865009762,1.23751095570796,0.431726907630522,0.409638554216867,-0.380172143295679,0.265366003680528,0.0760760760760761,0.301301301301301,-0.0585842725029065,0.33188055858248,0.0760760760760761,0.785785785785786,0.0284654517153767,0.0892474023243602,-0.868801119907352,1.23342029740383,-0.114192359946232,0.238702269085967,-1.37424157351018,2.30015858313838,-0.46012162914569,0.412209905438006,435,75.9266666666667,34.167,96.9,14.535,2.35050051615052,1.081,3,"small","large","medium"
"orb_4_k_15_d0.80_su0.11_sv0.11_small","orb_4_k_15_d0.80_su0.11_sv0.11","orb_4",15,0.8,0.11,0.11,"small",0.487487487487487,0.115115115115115,-1.02471290303251,1.85115072076878,0.481481481481481,0.364364364364364,-0.439432220375991,0.369733387823831,0.0771543086172345,0.263527054108216,-0.0325478301032154,0.371551458286612,0.07,0.755,0.047342289199468,0.102081814925487,-1.02702275825582,1.84428351976923,-0.0936795001382617,0.252677933446547,-1.57668377519374,3.30783041662141,-0.367492702945535,0.392715010218836,488,75.64,34.038,97.0933333333333,14.564,2.33684652014652,1.076,2.999,"small","large","large"
"orb_4_k_15_d0.80_su0.01_sv0.01_medium","orb_4_k_15_d0.80_su0.01_sv0.01","orb_4",15,0.8,0.01,0.01,"medium",0.177240684793555,0.809667673716012,-0.188851205302742,0.078859815175437,0.167507568113017,0.994954591321897,-0.0917952682798361,0.0202416292852416,0.07,0.918,-0.0656775554125469,0.0455506990217001,0.065,1,-0.024964270203696,0.0121857470871008,-0.123495121316848,0.0472800957536837,-0.0335330005822054,0.0189128085569506,-0.340807238445978,0.17005034350475,-0.204319997691508,0.0694181516712502,183,94.8755555555556,42.694,99.8733333333333,14.981,2.8498619047619,1.907,3,"small","small","small"
"orb_4_k_15_d0.80_su0.01_sv0.06_medium","orb_4_k_15_d0.80_su0.01_sv0.06","orb_4",15,0.8,0.01,0.06,"medium",0.224,0.527,-0.2882963195544,0.202782346395221,0.225,0.987,-0.128843515488366,0.0471717510228594,0.062,0.795,-0.067228667729084,0.0673220215900316,0.053,0.999,-0.014414818909732,0.0177707189601743,-0.232612753081333,0.177526431376712,-0.0431182929086863,0.0378009465404657,-0.550371644560729,0.600904788076292,-0.27260607108415,0.120821285545613,224,91.6088888888889,41.224,99.8133333333333,14.972,2.75335238095238,1.681,3,"small","small","medium"
"orb_4_k_15_d0.80_su0.01_sv0.11_medium","orb_4_k_15_d0.80_su0.01_sv0.11","orb_4",15,0.8,0.01,0.11,"medium",0.272,0.362,-0.361804850734975,0.282611014291865,0.277,0.928,-0.155874843052361,0.0643104799336025,0.052,0.669,-0.0514204100626098,0.0911257419779242,0.052,0.992,0.002923237536676,0.0252760481952944,-0.324963200177472,0.266781379403575,-0.0442722038204472,0.0588431320764366,-0.700607357839473,0.741436201294692,-0.309117928594209,0.156625911202293,272,89.3355555555556,40.201,99.7933333333333,14.969,2.68564761904762,1.564,3,"small","small","large"
"orb_4_k_15_d0.80_su0.06_sv0.01_medium","orb_4_k_15_d0.80_su0.06_sv0.01","orb_4",15,0.8,0.06,0.01,"medium",0.269539078156313,0.286573146292585,-0.384519469761178,0.27926229923163,0.262311557788945,0.880402010050251,-0.180577360860405,0.0683028342932838,0.069,0.628,-0.05811964131299,0.121099659461652,0.066,0.978,-0.0146545333382044,0.0331590014782342,-0.361524219474676,0.263761447974966,-0.0704977905714521,0.0777867734308721,-0.718118555871458,0.656255972213829,-0.369699960139306,0.210063422476338,271,91.6088888888889,41.224,99.3666666666667,14.905,2.76575641025641,1.6,3,"small","medium","small"
"orb_4_k_15_d0.80_su0.06_sv0.06_medium","orb_4_k_15_d0.80_su0.06_sv0.06","orb_4",15,0.8,0.06,0.06,"medium",0.34,0.227,-0.505552070776761,0.578171494690504,0.335,0.808,-0.225321999363338,0.126148486095545,0.079,0.575,-0.0549054799412951,0.146569279901333,0.072,0.966,-0.00272020392872885,0.0397749458465406,-0.484906603965693,0.564194151935646,-0.0744691725484607,0.0984998020861956,-0.916905130271217,1.37209786263944,-0.357222170766931,0.221588145084796,340,89.2377777777778,40.157,99.44,14.916,2.69216263736264,1.478,3,"small","medium","medium"
"orb_4_k_15_d0.80_su0.06_sv0.11_medium","orb_4_k_15_d0.80_su0.06_sv0.11","orb_4",15,0.8,0.06,0.11,"medium",0.394,0.189,-0.632457307910511,1.10525070432244,0.391,0.732,-0.268298721231033,0.201101572183272,0.0620620620620621,0.502502502502503,-0.0415431220689415,0.16870011170508,0.058,0.942,0.0116893525418147,0.0471205168446852,-0.61886430887938,1.09442706314793,-0.0701157641517345,0.113998035358353,-1.1276399720383,2.50434129450297,-0.319428765728162,0.219010008266269,394,87.6888888888889,39.46,99.3866666666667,14.908,2.64689304029304,1.416,3,"small","medium","large"
"orb_4_k_15_d0.80_su0.11_sv0.01_medium","orb_4_k_15_d0.80_su0.11_sv0.01","orb_4",15,0.8,0.11,0.01,"medium",0.347347347347347,0.126126126126126,-0.591561991445365,0.600772442805493,0.345,0.663,-0.2769741709282,0.144422092639076,0.064,0.444,-0.0499887586968272,0.196616340612489,0.063,0.908,-0.00796867948140323,0.0542034340836192,-0.587476138082874,0.592441320177962,-0.0981921188886412,0.132670821455468,-0.999492476697055,1.25828046413254,-0.40906050196079,0.287206673891066,348,89.3355555555556,40.201,98.6866666666667,14.803,2.71547600732601,1.435,3,"small","large","small"
"orb_4_k_15_d0.80_su0.11_sv0.06_medium","orb_4_k_15_d0.80_su0.11_sv0.06","orb_4",15,0.8,0.11,0.06,"medium",0.449,0.151,-0.822810132349063,1.5582320301202,0.433433433433433,0.601601601601602,-0.358687141909563,0.292252949680189,0.067,0.412,-0.0491389462544755,0.218915317267241,0.067,0.891,0.00151102117957302,0.0609159437540093,-0.819210004787023,1.55178741197417,-0.0951395602981344,0.152306157208407,-1.36845427885757,3.14602108081289,-0.335790362236734,0.273608510567247,449,87.8044444444444,39.512,98.88,14.832,2.66384981684982,1.383,3,"small","large","medium"
"orb_4_k_15_d0.80_su0.11_sv0.11_medium","orb_4_k_15_d0.80_su0.11_sv0.11","orb_4",15,0.8,0.11,0.11,"medium",0.477,0.153,-0.970532632549203,2.4121809721453,0.468,0.539,-0.412963108068781,0.438378591070212,0.067,0.393,-0.0268404579478903,0.258367558381899,0.065,0.857,0.0193628519159564,0.0721309249491321,-0.96848818204221,2.40448312333959,-0.082051425735901,0.174421710502856,-1.60320559878942,4.73443261537216,-0.310560389408161,0.294639853375096,477,86.6222222222222,38.98,99.0666666666667,14.86,2.62299706959707,1.37,3,"small","large","large"
"orb_4_k_15_d0.80_su0.01_sv0.01_large","orb_4_k_15_d0.80_su0.01_sv0.01","orb_4",15,0.8,0.01,0.01,"large",0.13,0.878,-0.14821834856666,0.0569312634861163,0.129,0.999,-0.0738822183609981,0.0149348740267427,0.045,0.958,-0.0397106573018193,0.0339421997468555,0.043,1,-0.0166901885582336,0.00907572544210847,-0.0931458777894575,0.0306686606068465,-0.0208237900926366,0.0121277701369837,-0.296699882175751,0.138429310339585,-0.175304985926858,0.0528031443364944,130,98.2955555555556,44.233,99.98,14.997,2.94945714285714,2.42,3,"small","small","small"
"orb_4_k_15_d0.80_su0.01_sv0.06_large","orb_4_k_15_d0.80_su0.01_sv0.06","orb_4",15,0.8,0.01,0.06,"large",0.208208208208208,0.644644644644645,-0.246583970607924,0.120451768960214,0.212212212212212,0.981981981981982,-0.116797551109869,0.04183526387971,0.043,0.848,-0.0503438002535848,0.0553447678999703,0.041,1,-0.013859353495332,0.0149302454026079,-0.183828969610474,0.0923783389103043,-0.0318808616655143,0.0275562941862272,-0.493533617485775,0.307101602787713,-0.243735294263962,0.0925933013503993,209,95.6177777777778,43.028,99.92,14.988,2.8708380952381,2.01,3,"small","small","medium"
"orb_4_k_15_d0.80_su0.01_sv0.11_large","orb_4_k_15_d0.80_su0.01_sv0.11","orb_4",15,0.8,0.01,0.11,"large",0.273,0.408,-0.336124642101855,0.257324084229682,0.276,0.945,-0.150306934778691,0.0680081300307539,0.048,0.744,-0.0490134780530028,0.0810659031215143,0.048,0.997,-0.00429168754892773,0.0218569967890192,-0.292392141435757,0.23867113316708,-0.0418867897825992,0.0488350344106973,-0.665787020786499,0.694936467527645,-0.285740817891777,0.131953993576198,273,93.24,41.958,99.9266666666667,14.989,2.79921428571429,1.801,3,"small","small","large"
"orb_4_k_15_d0.80_su0.06_sv0.01_large","orb_4_k_15_d0.80_su0.06_sv0.01","orb_4",15,0.8,0.06,0.01,"large",0.251,0.333,-0.386868504315141,0.302182772566097,0.252,0.882,-0.18344344892736,0.0718468019638482,0.049,0.662,-0.0493347410298419,0.0997213923251042,0.053,0.987,-0.0167614559779133,0.0271123421255013,-0.358467082995103,0.286270089989699,-0.0630958395848035,0.0636729206999535,-0.75545429900945,0.796225228137414,-0.343049919738531,0.188815357238726,251,95.6777777777778,43.055,99.6733333333333,14.951,2.87973113553114,1.945,3,"small","medium","small"
"orb_4_k_15_d0.80_su0.06_sv0.06_large","orb_4_k_15_d0.80_su0.06_sv0.06","orb_4",15,0.8,0.06,0.06,"large",0.32,0.26,-0.508984398128161,0.791519999361327,0.326,0.829,-0.227785475073426,0.153513780006459,0.057,0.6,-0.045464528331851,0.119937410953579,0.052,0.972,-0.00543194618300913,0.0324869197916014,-0.486309077203321,0.779508387844441,-0.0631908568198063,0.0771954863493508,-0.997931364486601,2.15684355962832,-0.323427447171323,0.183944515824615,320,93.28,41.976,99.68,14.952,2.80738498168498,1.728,3,"small","medium","medium"
"orb_4_k_15_d0.80_su0.06_sv0.11_large","orb_4_k_15_d0.80_su0.06_sv0.11","orb_4",15,0.8,0.06,0.11,"large",0.373,0.187,-0.623305398000734,1.1500578611425,0.371,0.745,-0.265920504490026,0.190542676731827,0.052,0.519,-0.0511050639989529,0.143405752363389,0.05,0.946,3.90096615098257e-05,0.0389059666579171,-0.606419053744396,1.14173591783764,-0.0756546174696109,0.0984474421537472,-1.14277894575915,2.77526050590763,-0.332426662608097,0.201930986346113,373,91.5355555555556,41.191,99.6733333333333,14.951,2.75508095238095,1.649,3,"small","medium","large"
"orb_4_k_15_d0.80_su0.11_sv0.01_large","orb_4_k_15_d0.80_su0.11_sv0.01","orb_4",15,0.8,0.11,0.01,"large",0.354,0.14,-0.617382057567794,0.67976577946508,0.34034034034034,0.650650650650651,-0.288354976834486,0.156490307342322,0.051,0.45,-0.0510422391394904,0.1682452167226,0.05,0.92,-0.0146552838004973,0.0458442720128849,-0.608789120767705,0.67203959558753,-0.094683568701166,0.115232103419926,-1.06434631166861,1.47718461708629,-0.374096942663566,0.250234514675255,354,93.3422222222222,42.004,99.22,14.883,2.82227179487179,1.684,3,"small","large","small"
"orb_4_k_15_d0.80_su0.11_sv0.06_large","orb_4_k_15_d0.80_su0.11_sv0.06","orb_4",15,0.8,0.11,0.06,"large",0.446,0.164,-0.913207458926887,2.43439791754043,0.437,0.614,-0.384947551183432,0.392956519487363,0.059,0.429,-0.0437994700364805,0.19352464848371,0.061,0.907,-0.00287543724807759,0.0520187646702956,-0.905324059494322,2.42816343173087,-0.0904929154218218,0.131271081450405,-1.59217641652102,5.16977593675623,-0.309566400791333,0.235009173962318,446,91.5711111111111,41.207,99.3733333333333,14.906,2.76428534798535,1.571,3,"small","large","medium"
"orb_4_k_15_d0.80_su0.11_sv0.11_large","orb_4_k_15_d0.80_su0.11_sv0.11","orb_4",15,0.8,0.11,0.11,"large",0.464,0.18,-1.11098348559366,3.66120185440158,0.457,0.562,-0.438483774555868,0.508329260190553,0.054,0.398,-0.0364787280192566,0.219557343808814,0.054,0.868,0.00684460227065498,0.059732890327631,-1.10513137767929,3.65582865149236,-0.0884439662126765,0.148021103969289,-1.93303843428921,7.57484940373203,-0.304258707890179,0.255335315581467,464,90.3911111111111,40.676,99.4733333333333,14.921,2.7260358974359,1.567,3,"small","large","large"
"orb_4_k_30_d0.00_su0.01_sv0.01_small","orb_4_k_30_d0.00_su0.01_sv0.01","orb_4",30,0,0.01,0.01,"small",0.0661322645290581,0.0591182364729459,0.015402943180875,0.118274476295759,0.0692076228686058,0.0621865596790371,0.00782072388253635,0.0320606951275039,0.0531062124248497,0.0521042084168337,0.0151553919064875,0.115958909909765,0.0510510510510511,0.049049049049049,0.00750340478149085,0.0311121432254049,-0.00190112694056758,0.0987775248403869,-0.00109514453958849,0.0980800988741806,-0.161985136000351,0.381925543107817,-0.163819465570719,0.368696660682491,68,43.5888888888889,39.23,81.9833333333333,24.595,1.59500809894538,1,2.937,"medium","small","small"
"orb_4_k_30_d0.00_su0.01_sv0.06_small","orb_4_k_30_d0.00_su0.01_sv0.06","orb_4",30,0,0.01,0.06,"small",0.052,0.052,0.00881093268899553,0.166568668963367,0.056,0.055,0.00472205837276896,0.0460773668555108,0.0370741482965932,0.0470941883767535,0.00890153819646217,0.158606201931915,0.0373360242179617,0.0514631685166499,0.00479505907916315,0.0431308759960359,-0.00963667085158334,0.142037295358332,-0.0102498311471961,0.133299640432003,-0.24429241887175,0.526959831168613,-0.238354359843367,0.50340500054874,52,47.0655555555556,42.359,84.7933333333333,25.438,1.66566688737749,1,2.969,"medium","small","medium"
"orb_4_k_30_d0.00_su0.01_sv0.11_small","orb_4_k_30_d0.00_su0.01_sv0.11","orb_4",30,0,0.01,0.11,"small",0.052,0.043,0.017682771540048,0.190069116534151,0.057,0.048,0.00924798646658895,0.0517450228485409,0.0391566265060241,0.0381526104417671,0.0154407771180457,0.180675825199939,0.037037037037037,0.037037037037037,0.00767674364740589,0.048844151683117,-0.00171590003768804,0.161201385856893,-0.00197804386215234,0.154942346837898,-0.229455958052055,0.606406183348099,-0.201548843267467,0.581276154857587,52,50.1011111111111,45.091,87.3066666666667,26.192,1.72155813299616,1,2.982,"medium","small","large"
"orb_4_k_30_d0.00_su0.06_sv0.01_small","orb_4_k_30_d0.00_su0.06_sv0.01","orb_4",30,0,0.06,0.01,"small",0.063,0.054,0.00382397382917311,0.193147308204254,0.065,0.056,0.0013989832099766,0.0541196192698067,0.047047047047047,0.049049049049049,0.0041380473007699,0.189175805821666,0.045045045045045,0.049049049049049,0.00131909016452345,0.052449061323635,-0.0180513780769058,0.159888496832801,-0.0152645090493271,0.159142518206363,-0.186950150117049,0.571201591596896,-0.172094704562875,0.541994699494198,63,47.0788888888889,42.371,84.36,25.308,1.67425500595719,1,2.972,"medium","medium","small"
"orb_4_k_30_d0.00_su0.06_sv0.06_small","orb_4_k_30_d0.00_su0.06_sv0.06","orb_4",30,0,0.06,0.06,"small",0.062,0.05,0.0194318965542829,0.241580059250962,0.069,0.058,0.0114465297988251,0.068166845189594,0.049,0.048,0.020840310725782,0.237942616344509,0.047047047047047,0.0520520520520521,0.0117890811145256,0.0663806018359497,-0.00821275849937313,0.196072967834392,-0.00414683379672804,0.195346697853314,-0.223355274029156,0.735340993319881,-0.204742441154941,0.739779421218551,62,50.1111111111111,45.1,87.2066666666667,26.162,1.72365810256035,1,2.982,"medium","medium","medium"
"orb_4_k_30_d0.00_su0.06_sv0.11_small","orb_4_k_30_d0.00_su0.06_sv0.11","orb_4",30,0,0.06,0.11,"small",0.075,0.064,0.00527280519188051,0.285240934678286,0.079,0.063,0.00273013515466068,0.079284743449708,0.052,0.051,0.00289081494464447,0.279043278149258,0.049,0.049,0.0014328631495804,0.0755209895081976,-0.0201029779702949,0.238473058569945,-0.0224070619174817,0.233179623757774,-0.280994674643299,0.851058647073249,-0.255393100641967,0.843688191289457,75,52.6688888888889,47.402,88.92,26.676,1.77679934898074,1,2.994,"medium","medium","large"
"orb_4_k_30_d0.00_su0.11_sv0.01_small","orb_4_k_30_d0.00_su0.11_sv0.01","orb_4",30,0,0.11,0.01,"small",0.059,0.047,0.0146510667024994,0.266415351885659,0.066,0.05,0.0085377421998173,0.0746262526460938,0.0371859296482412,0.04321608040201,0.0112566243975342,0.253064754090848,0.0361083249749248,0.0441323971915747,0.00815756222525527,0.0709140034081512,-0.0141083983093118,0.218637091291514,-0.0108242214477334,0.217469006594443,-0.0897929929597052,0.673625836200559,-0.0571916213840869,0.713534113403695,59,50.0266666666667,45.024,86.0233333333333,25.807,1.74501432496511,1,2.992,"medium","large","small"
"orb_4_k_30_d0.00_su0.11_sv0.06_small","orb_4_k_30_d0.00_su0.11_sv0.06","orb_4",30,0,0.11,0.06,"small",0.06,0.049,0.00556448784583947,0.31261569665922,0.071,0.05,0.00334250100405883,0.0881098121745447,0.041,0.034,0.00569225409876392,0.296868256925213,0.043,0.041,0.00343315495989963,0.0823331540489975,-0.0226163331723936,0.261622466223742,-0.0179042218812492,0.254727370061871,-0.246378949960623,0.896840526605647,-0.21308507723503,0.847018417474645,60,52.6311111111111,47.368,88.3333333333333,26.5,1.78723554801243,1,2.994,"medium","large","medium"
"orb_4_k_30_d0.00_su0.11_sv0.11_small","orb_4_k_30_d0.00_su0.11_sv0.11","orb_4",30,0,0.11,0.11,"small",0.063,0.049,0.00214365283513019,0.32875182688322,0.077,0.053,0.00172710199533527,0.0917694244717861,0.045,0.044,0.00233422099432552,0.318492307635457,0.046,0.043,0.00153023143994454,0.0871982450970925,-0.0265722732360384,0.277405989765644,-0.0203146987721411,0.274892692730919,-0.27064319239633,0.934203412265402,-0.190656386270415,0.890061744192115,63,54.9866666666667,49.488,89.9833333333333,26.995,1.83326578981599,1,3,"medium","large","large"
"orb_4_k_30_d0.00_su0.01_sv0.01_medium","orb_4_k_30_d0.00_su0.01_sv0.01","orb_4",30,0,0.01,0.01,"medium",0.0730730730730731,0.0640640640640641,-0.00203604423720754,0.0572422160740404,0.0741482965931864,0.0591182364729459,-0.00316014454466226,0.0151996129319675,0.066,0.06,-0.00272559196727265,0.056009655832677,0.062,0.057,-0.00328038424573529,0.0147203370242331,-0.016328437876098,0.0466285648424797,-0.0166269117693527,0.0456902118925452,-0.113237192368307,0.152212834020501,-0.112387794989204,0.147289387514126,74,46.2644444444444,41.638,84.37,25.311,1.644544370117,1,2.962,"medium","small","small"
"orb_4_k_30_d0.00_su0.01_sv0.06_medium","orb_4_k_30_d0.00_su0.01_sv0.06","orb_4",30,0,0.01,0.06,"medium",0.054,0.049,-0.00134426383929344,0.0865886321087347,0.064,0.057,-0.00234108285508515,0.024040633474089,0.047047047047047,0.048048048048048,-0.00196332544587004,0.0846807729374611,0.052,0.055,-0.00253306922561485,0.0233989109248103,-0.0171345357489641,0.0710779826355444,-0.0174241422428394,0.0691664379743569,-0.107720415535898,0.28297455737222,-0.100158551192049,0.285728222829392,54,53.7877777777778,48.409,89.8533333333333,26.956,1.79594693316454,1,2.994,"medium","small","medium"
"orb_4_k_30_d0.00_su0.01_sv0.11_medium","orb_4_k_30_d0.00_su0.01_sv0.11","orb_4",30,0,0.01,0.11,"medium",0.055,0.05,-0.00652957322167382,0.108008317735506,0.062,0.055,-0.00497866477404654,0.0300179099804535,0.0412890231621349,0.0453172205438066,-0.00851804892515232,0.103724921009163,0.046046046046046,0.048048048048048,-0.00561284554275437,0.0289412813203418,-0.0229159857544349,0.0906007157668671,-0.0244001089323739,0.0872974150008735,-0.131132305563283,0.334655686088371,-0.139534992638881,0.322616218801614,55,58.9577777777778,53.062,92.77,27.831,1.90633446531923,1,3,"medium","small","large"
"orb_4_k_30_d0.00_su0.06_sv0.01_medium","orb_4_k_30_d0.00_su0.06_sv0.01","orb_4",30,0,0.06,0.01,"medium",0.074,0.066,0.00286835709778074,0.122901615322205,0.084,0.067,-0.000757401236870665,0.0332121363092297,0.059,0.063,0.00297745506652678,0.120197353888277,0.06,0.06,-0.000641663518002861,0.0320851760622156,-0.0182290327099868,0.100032912211362,-0.0168999805097878,0.098068310588301,-0.206014692493533,0.363669289415696,-0.191376460549686,0.36195720111113,74,53.8044444444444,48.424,88.2466666666667,26.474,1.82943752797998,1,2.997,"medium","medium","small"
"orb_4_k_30_d0.00_su0.06_sv0.06_medium","orb_4_k_30_d0.00_su0.06_sv0.06","orb_4",30,0,0.06,0.06,"medium",0.072,0.063,-0.00220625535919656,0.156319878471571,0.083,0.063,-0.00373111464241918,0.0423919557446328,0.059,0.057,-0.00356533019931938,0.152404762701708,0.06,0.06,-0.00444223200978265,0.0409726166385074,-0.0230228023640829,0.130684643841881,-0.0241568957167801,0.126153117120811,-0.242085281220717,0.472459421979486,-0.220734649782325,0.478839982410798,72,58.9244444444444,53.032,91.8566666666667,27.557,1.92439772987438,1,3,"medium","medium","medium"
"orb_4_k_30_d0.00_su0.06_sv0.11_medium","orb_4_k_30_d0.00_su0.06_sv0.11","orb_4",30,0,0.06,0.11,"medium",0.077,0.071,-0.000608685306209681,0.178738029288811,0.084,0.072,-0.00318536865430955,0.0482614187882209,0.0640640640640641,0.0650650650650651,-0.00230018697486408,0.173715265509234,0.062,0.061,-0.00412033930027796,0.0464661814685872,-0.0254208337150639,0.146499170655702,-0.0281098408480251,0.139489509013902,-0.223838659597384,0.548724273165644,-0.212203540001559,0.52178835439075,77,62.6033333333333,56.343,94.2033333333333,28.261,1.99374204751409,1,3,"medium","medium","large"
"orb_4_k_30_d0.00_su0.11_sv0.01_medium","orb_4_k_30_d0.00_su0.11_sv0.01","orb_4",30,0,0.11,0.01,"medium",0.084,0.076,7.35102680601826e-05,0.174161210248573,0.094,0.07,-0.00284458315408662,0.047185788142994,0.069,0.063,0.00059795834583069,0.169211951828055,0.075,0.064,-0.00275213728479341,0.0452581810122663,-0.024019501360636,0.144595824137261,-0.0212189310293749,0.141536343409415,-0.236253407103769,0.458512359373434,-0.211931448622769,0.45142021476963,84,59.0366666666667,53.133,90.2366666666667,27.071,1.96274485991353,1,3,"medium","large","small"
"orb_4_k_30_d0.00_su0.11_sv0.06_medium","orb_4_k_30_d0.00_su0.11_sv0.06","orb_4",30,0,0.11,0.06,"medium",0.086,0.067,-0.000180515522166422,0.209221666553726,0.105,0.072,-0.00374388134049067,0.0558697978698233,0.058,0.065,-0.00260416491595754,0.203002276979954,0.0630630630630631,0.0610610610610611,-0.00462832958541152,0.0536240056957518,-0.0295206794452732,0.169028724032034,-0.0304775908048301,0.163833840302067,-0.235899100947245,0.564162316448018,-0.212252773316896,0.564185530341295,86,62.6255555555556,56.363,93.3166666666667,27.995,2.01344380385315,1,3,"medium","large","medium"
"orb_4_k_30_d0.00_su0.11_sv0.11_medium","orb_4_k_30_d0.00_su0.11_sv0.11","orb_4",30,0,0.11,0.11,"medium",0.095,0.072,-0.00216276885875067,0.235772825056643,0.107,0.07,-0.00476933353227614,0.0626390304938659,0.07,0.065,-0.00546379488231189,0.224181511706903,0.071,0.056,-0.00660062683160428,0.058953869210305,-0.0319983461421981,0.19247262626051,-0.0320306376197915,0.184527969453321,-0.27586638807303,0.684892197985814,-0.244890753540364,0.659951125289614,95,65.4788888888889,58.931,94.9066666666667,28.472,2.06971544720924,1,3,"medium","large","large"
"orb_4_k_30_d0.00_su0.01_sv0.01_large","orb_4_k_30_d0.00_su0.01_sv0.01","orb_4",30,0,0.01,0.01,"large",0.0540540540540541,0.0500500500500501,-0.00372905368150072,0.042968007653846,0.0510510510510511,0.0540540540540541,-0.00113130381327878,0.0117325571750869,0.046,0.049,-0.00334915784276869,0.0423216317680421,0.045,0.052,-0.000592484806285467,0.0115757739362839,-0.0133137116157903,0.0367301465982586,-0.012717693857245,0.0360057906089247,-0.149635460474294,0.14150426668233,-0.136779040940349,0.138307644298801,55,48.63,43.767,85.8866666666667,25.766,1.69821607537247,1,2.99,"medium","small","small"
"orb_4_k_30_d0.00_su0.01_sv0.06_large","orb_4_k_30_d0.00_su0.01_sv0.06","orb_4",30,0,0.01,0.06,"large",0.061,0.051,-0.011837678228947,0.0645972403556385,0.066,0.046,-0.00413970852353905,0.0180177185028945,0.048048048048048,0.047047047047047,-0.0111424231180617,0.0634066884018271,0.056,0.047,-0.00360624482973454,0.0176611138878279,-0.0215056915806133,0.0570110386038602,-0.0205639583617778,0.0559337447115371,-0.2109816490331,0.23965011504494,-0.19842272840487,0.235961504518173,61,58.4277777777778,52.585,92.39,27.717,1.89714606753095,1,2.999,"medium","small","medium"
"orb_4_k_30_d0.00_su0.01_sv0.11_large","orb_4_k_30_d0.00_su0.01_sv0.11","orb_4",30,0,0.01,0.11,"large",0.052,0.043,-0.00508253401609373,0.0760481406989997,0.052,0.041,-0.000140015190887319,0.0212376678499216,0.0371859296482412,0.0412060301507538,-0.00371537938910531,0.0744414770968427,0.041123370110331,0.0391173520561685,0.00048365678489978,0.02079201030382,-0.0150401010794923,0.0673159416100059,-0.0122925668276534,0.0667948571522719,-0.26280182313011,0.311937710888041,-0.246369121737683,0.302646615221946,52,64.24,57.816,95.0033333333333,28.501,2.0283958443855,1,3,"medium","small","large"
"orb_4_k_30_d0.00_su0.06_sv0.01_large","orb_4_k_30_d0.00_su0.06_sv0.01","orb_4",30,0,0.06,0.01,"large",0.0580580580580581,0.044044044044044,-0.0011798056558357,0.085654729887233,0.07,0.046,0.00189395887528334,0.0237185103409289,0.04,0.037,-0.000597874636504351,0.0843148621602308,0.047,0.042,0.00242409371866386,0.0233064282770828,-0.0143091016505453,0.0737963752704296,-0.0127389755737744,0.0734634044944592,-0.156810905447493,0.255111813455059,-0.138741736623154,0.244440875661749,59,58.6544444444444,52.789,90.3966666666667,27.119,1.94636167507655,1,3,"medium","medium","small"
