"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_large",81.24,73.116,98.81,29.643,2.46650301039956,1.039,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_small",70.4544444444444,63.409,96.7866666666667,29.036,2.18382670027929,1.003,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_medium",78.8311111111111,70.948,98.54,29.562,2.39986000449104,1.026,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_large",82.68,74.412,99.19,29.757,2.5005985677796,1.074,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_small",77.4811111111111,69.733,98.31,29.493,2.3643374201788,1.021,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_medium",89.7333333333333,80.76,99.6866666666667,29.906,2.70042922824302,1.302,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_large",94.3677777777778,84.931,99.8966666666667,29.969,2.833976272578,1.608,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_small",76.4788888888889,68.831,98.32,29.496,2.33349058776473,1.019,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_medium",86.4111111111111,77.77,99.5733333333333,29.872,2.60342980295566,1.181,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_large",90.4788888888889,81.431,99.82,29.946,2.71926929392447,1.398,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_small",76.4844444444444,68.836,98.4166666666667,29.525,2.33133609041023,1.025,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_medium",85.3066666666667,76.776,99.53,29.859,2.57123875205255,1.155,3
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_large",88.8088888888889,79.928,99.8033333333333,29.941,2.66955032840723,1.329,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_small",76.5833333333333,68.925,97.5333333333333,29.26,2.35556664421147,1.01,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_medium",86.3922222222222,77.753,98.8333333333333,29.65,2.62235948661811,1.1,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_large",90.3555555555556,81.32,99.16,29.748,2.73360396825397,1.231,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_small",76.5322222222222,68.879,97.79,29.337,2.34795930501172,1.015,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_medium",85.2333333333333,76.71,99.1333333333333,29.74,2.57934359605911,1.096,3
