"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.06_medium",94.4344444444444,84.991,99.92,29.976,2.83530886699507,1.69,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.06_large",97.0833333333333,87.375,99.9566666666667,29.987,2.91376666666667,1.943,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.11_small",82.1288888888889,73.916,99.03,29.709,2.48791853676336,1.068,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.11_medium",91.9055555555556,82.715,99.8866666666667,29.966,2.7602881773399,1.51,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.11_large",94.76,85.284,99.95,29.985,2.84422873563218,1.738,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.01_small",84.1488888888889,75.734,98.3966666666667,29.519,2.56553152569015,1.065,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.01_medium",94.4366666666667,84.993,99.5533333333333,29.866,2.8458118226601,1.503,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.01_large",97.1133333333333,87.402,99.8066666666667,29.942,2.9190367816092,1.818,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.06_small",82.0622222222222,73.856,98.3366666666667,29.501,2.50336270192132,1.048,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.06_medium",91.9444444444444,82.75,99.5833333333333,29.875,2.76989896004379,1.362,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.06_large",94.8155555555556,85.334,99.7933333333333,29.938,2.85037307060755,1.575,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.11_small",80.8311111111111,72.748,98.32,29.496,2.46614255680463,1.041,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.11_medium",90.0688888888889,81.062,99.6166666666667,29.885,2.71241683087028,1.288,3
"pb_no_orb_str_k_30_d0.80_su0.06_sv0.11_large",93.1155555555556,83.804,99.82,29.946,2.7985275862069,1.492,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.01_small",82.3277777777778,74.095,97.3,29.19,2.53823920017403,1.039,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.01_medium",91.8955555555556,82.706,98.8966666666667,29.669,2.78759221857325,1.291,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.01_large",94.8455555555555,85.361,99.3033333333333,29.791,2.86537277869002,1.46,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.06_small",80.81,72.729,97.5066666666667,29.252,2.48628759771518,1.038,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.06_medium",90.0377777777778,81.034,99.19,29.757,2.72321786100234,1.221,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.06_large",93.0677777777778,83.761,99.49,29.847,2.80635041050903,1.382,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.11_small",79.9322222222222,71.939,97.6833333333333,29.305,2.45475657516175,1.032,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.11_medium",88.7977777777778,79.918,99.31,29.793,2.68244573070608,1.195,3
"pb_no_orb_str_k_30_d0.80_su0.11_sv0.11_large",91.9088888888889,82.718,99.5633333333333,29.869,2.76932906403941,1.357,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.01_small",37.6680952380952,79.103,75.4,52.78,1.49865186288706,1,2.979
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.01_medium",43.2057142857143,90.732,81.0171428571429,56.712,1.60000253979349,1,2.999
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.01_large",46.8752380952381,98.438,84.1785714285714,58.925,1.67058725495563,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.06_small",44.7861904761905,94.051,82.6728571428571,57.871,1.6251862559034,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.06_medium",54.3442857142857,114.123,89.7642857142857,62.835,1.81628693394757,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.06_large",60.0095238095238,126.02,92.9371428571429,65.056,1.9370383089835,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.11_small",49.6790476190476,104.326,86.8042857142857,60.763,1.71702235929261,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.11_medium",60.6342857142857,127.332,93.31,65.317,1.94942732510215,1,3
"pb_no_orb_str_k_70_d0.00_su0.01_sv0.11_large",66.4138095238095,139.469,95.6957142857143,66.987,2.08199339428319,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.01_small",44.5538095238095,93.563,80.9171428571429,56.642,1.65185758748428,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.01_medium",54.5704761904762,114.598,87.4571428571429,61.22,1.87207759919085,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.01_large",60.1128571428571,126.237,90.3342857142857,63.234,1.99628573339284,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.06_small",49.6995238095238,104.369,85.9328571428571,60.153,1.73520568977729,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.06_medium",60.767619047619,127.612,92.58,64.806,1.9692264327177,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.06_large",66.4395238095238,139.523,95.1128571428571,66.579,2.09550979228831,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.11_small",53.4295238095238,112.202,88.8685714285714,62.208,1.80374160421957,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.11_medium",64.9447619047619,136.384,94.78,66.346,2.05572286310805,1,3
"pb_no_orb_str_k_70_d0.00_su0.06_sv0.11_large",70.4047619047619,147.85,96.7557142857143,67.729,2.18295477894422,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.01_small",49.612380952381,104.186,84.0528571428571,58.837,1.77058611707122,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.01_medium",60.83,127.743,89.9042857142857,62.933,2.02971607972392,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.01_large",66.6957142857143,140.061,92.39,64.673,2.16554990332663,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.06_small",53.4390476190476,112.222,87.8871428571429,61.521,1.82418547930867,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.06_medium",64.9719047619048,136.441,93.8214285714286,65.675,2.077593727192,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.06_large",70.5028571428571,148.056,95.99,67.193,2.2033750871884,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.11_small",56.4695238095238,118.586,90.3114285714286,63.218,1.87590235627657,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.11_medium",68.042380952381,142.889,95.5485714285714,66.884,2.13641385613435,1,3
"pb_no_orb_str_k_70_d0.00_su0.11_sv0.11_large",73.3304761904762,153.994,97.2971428571429,68.108,2.26107399788686,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.01_small",44.1766666666667,92.771,81.58,57.106,1.62430352822753,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.01_medium",54.5738095238095,114.605,88.6214285714286,62.035,1.84742268462616,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.01_large",61.2838095238095,128.696,91.9428571428571,64.36,1.9996449437596,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.06_small",49.0319047619048,102.967,86.0371428571429,60.226,1.7094420433015,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.06_medium",60.28,126.588,92.82,64.974,1.94815019687481,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.06_large",66.3661904761905,139.369,95.4842857142857,66.839,2.08519738998904,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.11_small",52.8580952380952,111.002,88.8828571428571,62.218,1.78399268759527,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.11_medium",64.5809523809524,135.62,94.8985714285714,66.429,2.04136717167988,1,3
"pb_no_orb_str_k_70_d0.20_su0.01_sv0.11_large",70.3390476190476,147.712,97.0071428571429,67.905,2.17522304011612,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.01_small",48.9938095238095,102.887,83.8771428571429,58.714,1.75223646050888,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.01_medium",60.3485714285714,126.732,89.8628571428571,62.904,2.01477947574012,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.01_large",66.4842857142857,139.617,92.5371428571429,64.776,2.15536283801153,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.06_small",52.8819047619048,111.052,87.8771428571429,61.514,1.80512953818212,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.06_medium",64.5433333333333,135.541,93.8357142857143,65.685,2.06353860409955,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.06_large",70.4071428571429,147.855,96.1,67.27,2.19794241612462,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.11_small",55.9314285714286,117.456,90.3285714285714,63.23,1.85750045226936,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.11_medium",67.6090476190476,141.979,95.63,66.941,2.12090974718545,1,3
"pb_no_orb_str_k_70_d0.20_su0.06_sv0.11_large",73.2704761904762,153.868,97.4328571428571,68.203,2.25594074782245,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.01_small",52.7885714285714,110.856,85.5757142857143,59.903,1.85020832819323,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.01_medium",64.602380952381,135.665,91.2685714285714,63.888,2.12349926389089,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.01_large",70.3609523809524,147.758,93.5242857142857,65.467,2.25683869832841,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.06_small",55.8614285714286,117.309,89.16,62.412,1.8793306386027,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.06_medium",67.7652380952381,142.307,94.5671428571429,66.197,2.14968243760408,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.06_large",73.3247619047619,153.982,96.6128571428572,67.629,2.27680473497371,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.11_small",58.4619047619048,122.77,91.2585714285714,63.881,1.92186294801561,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.11_medium",70.0609523809524,147.128,96.0742857142857,67.252,2.18767634390018,1,3
"pb_no_orb_str_k_70_d0.20_su0.11_sv0.11_large",75.3238095238095,158.18,97.6728571428571,68.371,2.31341204447853,1,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.01_small",67.3923809523809,141.524,95.1528571428571,66.607,2.12472103082768,1,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.01_medium",84.7504761904762,177.976,98.98,69.286,2.56868067386717,1.005,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.01_large",91.3661904761905,191.869,99.6742857142857,69.772,2.74995947573059,1.089,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.06_small",66.5571428571428,139.77,95.3528571428571,66.747,2.09406991610549,1,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.06_medium",80.5071428571429,169.065,98.7042857142857,69.093,2.44690466783311,1.001,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.06_large",85.9666666666667,180.53,99.4257142857143,69.598,2.5939020239504,1.014,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.11_small",66.6480952380952,139.961,95.5185714285714,66.863,2.09322066330506,1,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.11_medium",78.9909523809524,165.881,98.65,69.055,2.40218019879816,1.001,3
"pb_no_orb_str_k_70_d0.50_su0.01_sv0.11_large",83.8709523809524,176.129,99.3585714285714,69.551,2.53239523944201,1.004,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.01_small",66.5304761904762,139.714,92.77,64.939,2.1514127720958,1,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.01_medium",80.4647619047619,168.976,96.7371428571429,67.716,2.49548202711914,1,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.01_large",86.0385714285714,180.681,97.8685714285714,68.508,2.63732510088202,1.003,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.06_small",66.6971428571429,140.064,93.9257142857143,65.748,2.13031856998015,1,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.06_medium",79.0071428571429,165.915,97.5728571428571,68.301,2.42917122651181,1,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.06_large",83.9919047619048,176.383,98.6257142857143,69.038,2.55490483094669,1.002,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.11_small",67.1314285714286,140.976,94.7085714285714,66.296,2.12647944109003,1,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.11_medium",78.7714285714286,165.42,98.0957142857143,68.667,2.40901126283991,1.001,3
"pb_no_orb_str_k_70_d0.50_su0.06_sv0.11_large",83.3409523809524,175.016,98.9642857142857,69.275,2.52639074677215,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.01_small",66.572380952381,139.802,91.9828571428571,64.388,2.1712949530095,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.01_medium",78.9395238095238,165.773,95.7314285714286,67.012,2.47370519304643,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.01_large",83.9609523809524,176.318,97.1342857142857,67.994,2.59312301193132,1.001,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.06_small",67.1285714285714,140.97,93.5614285714286,65.493,2.1525642042733,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.06_medium",78.7142857142857,165.3,97.2171428571429,68.052,2.42898128195974,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.06_large",83.3876190476191,175.114,98.3585714285714,68.851,2.54336630977217,1.001,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.11_small",67.7561904761905,142.288,94.5328571428571,66.173,2.1503476032415,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.11_medium",78.8604761904762,165.607,97.8657142857143,68.506,2.41741877946743,1,3
"pb_no_orb_str_k_70_d0.50_su0.11_sv0.11_large",83.3690476190476,175.075,98.8471428571429,69.193,2.53021755377119,1.002,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.01_small",86.8633333333333,182.413,99.3728571428571,69.561,2.62237510556461,1.014,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.01_medium",97.28,204.288,99.9685714285714,69.978,2.91931966873706,1.648,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.01_large",99.1857142857143,208.29,99.9942857142857,69.996,2.97574120082816,2.115,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.06_small",84.0838095238095,176.576,99.2,69.44,2.54284448996754,1.001,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.06_medium",94.4561904761905,198.358,99.9242857142857,69.947,2.83583298623797,1.375,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.06_large",97.0957142857143,203.901,99.9757142857143,69.983,2.91357991718426,1.729,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.11_small",82.1414285714286,172.497,99.0557142857143,69.339,2.4877305929333,1.002,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.11_medium",91.9314285714286,193.056,99.8757142857143,69.913,2.76136204481793,1.189,3
"pb_no_orb_str_k_70_d0.80_su0.01_sv0.11_large",94.8104761904762,199.102,99.9614285714286,69.973,2.84541594202899,1.495,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.01_small",84.1395238095238,176.693,98.4042857142857,68.883,2.56511912475904,1.002,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.01_medium",94.4590476190476,198.364,99.5614285714286,69.693,2.84625761801151,1.181,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.01_large",97.1604761904762,204.037,99.8228571428571,69.876,2.91998248690781,1.459,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.06_small",82.1328571428571,172.479,98.3942857142857,68.876,2.50420635876081,1,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.06_medium",91.9257142857143,193.044,99.5885714285714,69.712,2.76914271190631,1.075,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.06_large",94.8671428571429,199.221,99.8057142857143,69.864,2.85155330381341,1.265,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.11_small",80.83,169.743,98.3657142857143,68.856,2.46518657500965,1,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.11_medium",90.0852380952381,189.179,99.5828571428572,69.708,2.713858332032,1.044,3
"pb_no_orb_str_k_70_d0.80_su0.06_sv0.11_large",93.0766666666667,195.461,99.81,69.867,2.79761700767263,1.181,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.01_small",82.3585714285714,172.953,97.37,68.159,2.53750747264731,1,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.01_medium",91.99,193.179,98.8971428571429,69.228,2.79047876768738,1.053,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.01_large",94.92,199.332,99.3128571428571,69.519,2.86730807583581,1.14,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.06_small",80.8619047619048,169.81,97.6057142857143,68.324,2.48540283680728,1,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.06_medium",90.0566666666667,189.119,99.1585714285714,69.411,2.72463204944526,1.021,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.06_large",93.0419047619048,195.388,99.5185714285714,69.663,2.8047541606,1.105,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.11_small",79.9366666666667,167.867,97.7171428571429,68.402,2.45423418770896,1,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.11_medium",88.7971428571429,186.474,99.25,69.475,2.6840517836123,1.024,3
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.11_large",91.8385714285714,192.861,99.6057142857143,69.724,2.76604488827328,1.102,3
